# system_capacity,effluent_toc_limit,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,GAC_CAPEX_frac,GAC_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,Total_Opex_frac
3.340711e+00,1.925000e+00,7.625000e+01,1.015953e+00,2.297526e+02,6.406347e+01,2.263507e+00,3.551347e+00,2.349008e+00,7.382540e+00,4.900283e+00,5.941595e+00,1.591477e+01,5.270737e+00,4.650010e+01,3.485011e+00,3.799111e+00,7.653656e-01,1.401333e-01,7.360340e+01
3.340711e+00,2.000000e+00,7.625000e+01,9.989061e-01,2.297526e+02,6.260301e+01,2.263507e+00,3.611954e+00,2.389095e+00,7.508529e+00,4.983910e+00,6.042993e+00,1.618637e+01,5.360687e+00,4.558708e+01,3.544485e+00,3.863946e+00,7.784271e-01,1.425248e-01,7.315293e+01
3.548821e+00,5.000000e-01,8.100000e+01,1.726532e+00,2.365505e+02,1.334745e+02,2.263507e+00,2.062763e+00,1.377565e+00,4.333137e+00,2.881596e+00,3.166929e+00,9.307736e+00,3.090475e+00,6.907795e+01,1.981599e+00,2.223551e+00,4.195810e-01,7.712134e-02,8.494552e+01
3.548821e+00,5.750000e-01,8.100000e+01,1.612414e+00,2.365505e+02,1.230888e+02,2.263507e+00,2.208754e+00,1.475061e+00,4.639812e+00,3.085539e+00,3.391066e+00,9.966484e+00,3.309201e+00,6.688946e+01,2.121846e+00,2.380922e+00,4.492766e-01,8.257955e-02,8.388004e+01
3.548821e+00,6.500000e-01,8.100000e+01,1.524106e+00,2.362505e+02,1.150312e+02,2.263507e+00,2.338335e+00,1.560850e+00,4.909456e+00,3.264552e+00,3.585928e+00,1.054406e+01,3.501694e+00,6.496241e+01,2.248278e+00,2.519563e+00,4.771873e-01,8.769031e-02,8.293912e+01
3.548821e+00,7.250000e-01,8.100000e+01,1.453237e+00,2.365505e+02,1.086023e+02,2.263507e+00,2.450685e+00,1.636628e+00,5.148024e+00,3.423506e+00,3.762499e+00,1.105814e+01,3.671667e+00,6.326277e+01,2.354258e+00,2.641711e+00,4.984871e-01,9.162472e-02,8.211438e+01
3.548821e+00,8.000000e-01,8.100000e+01,1.395319e+00,2.365505e+02,1.033313e+02,2.263507e+00,2.552410e+00,1.704563e+00,5.361712e+00,3.565612e+00,3.918676e+00,1.151715e+01,3.824074e+00,6.173785e+01,2.451980e+00,2.751366e+00,5.191787e-01,9.542795e-02,8.137197e+01
3.548821e+00,8.750000e-01,8.100000e+01,1.346839e+00,2.365505e+02,9.891923e+01,2.263507e+00,2.644284e+00,1.765918e+00,5.554706e+00,3.693956e+00,4.059728e+00,1.193171e+01,3.961720e+00,6.036061e+01,2.540239e+00,2.850401e+00,5.378664e-01,9.886286e-02,8.070146e+01
3.548821e+00,9.500000e-01,8.100000e+01,1.305478e+00,2.365505e+02,9.515499e+01,2.263507e+00,2.728062e+00,1.821868e+00,5.730695e+00,3.810991e+00,4.188352e+00,1.230974e+01,4.087239e+00,5.910472e+01,2.620721e+00,2.940710e+00,5.549076e-01,1.019951e-01,8.009002e+01
3.548821e+00,1.025000e+00,8.100000e+01,1.269569e+00,2.365505e+02,9.188697e+01,2.263507e+00,2.805223e+00,1.873398e+00,5.892783e+00,3.918782e+00,4.306816e+00,1.265791e+01,4.202844e+00,5.794803e+01,2.694846e+00,3.023886e+00,5.706027e-01,1.048800e-01,7.952689e+01
3.548821e+00,1.100000e+00,8.100000e+01,1.237885e+00,2.365505e+02,8.900346e+01,2.263507e+00,2.877023e+00,1.921348e+00,6.043610e+00,4.019083e+00,4.417050e+00,1.298189e+01,4.310416e+00,5.687170e+01,2.763821e+00,3.101283e+00,5.852073e-01,1.075644e-01,7.900287e+01
3.548821e+00,1.175000e+00,8.100000e+01,1.209501e+00,2.365505e+02,8.642022e+01,2.263507e+00,2.944541e+00,1.966437e+00,6.185440e+00,4.113403e+00,4.520709e+00,1.328655e+01,4.411572e+00,5.585957e+01,2.828682e+00,3.174063e+00,5.989409e-01,1.100887e-01,7.851011e+01
3.548821e+00,1.250000e+00,8.100000e+01,1.183705e+00,2.365505e+02,8.407261e+01,2.263507e+00,3.008709e+00,2.009290e+00,6.320234e+00,4.203042e+00,4.619224e+00,1.357609e+01,4.507710e+00,5.489766e+01,2.890325e+00,3.243233e+00,6.119931e-01,1.124878e-01,7.804180e+01
3.548821e+00,1.325000e+00,8.100000e+01,1.160117e+00,2.362505e+02,8.190510e+01,2.263507e+00,3.072003e+00,2.050614e+00,6.449956e+00,4.288925e+00,4.710192e+00,1.385249e+01,4.600454e+00,5.396962e+01,2.953571e+00,3.310141e+00,6.268385e-01,1.151919e-01,7.758699e+01
3.548821e+00,1.400000e+00,8.100000e+01,1.137788e+00,2.365505e+02,7.989373e+01,2.263507e+00,3.130130e+00,2.090379e+00,6.575298e+00,4.372663e+00,4.805641e+00,1.412398e+01,4.689626e+00,5.307748e+01,3.006969e+00,3.374120e+00,6.366911e-01,1.170274e-01,7.715564e+01
3.548821e+00,1.475000e+00,8.100000e+01,1.116888e+00,2.365505e+02,7.799165e+01,2.263507e+00,3.188703e+00,2.129495e+00,6.698339e+00,4.454487e+00,4.895567e+00,1.438827e+01,4.777381e+00,5.219944e+01,3.063238e+00,3.437259e+00,6.486052e-01,1.192173e-01,7.672817e+01
3.548821e+00,1.550000e+00,8.100000e+01,1.096975e+00,2.365505e+02,7.617939e+01,2.263507e+00,3.246587e+00,2.168151e+00,6.819932e+00,4.535348e+00,4.984435e+00,1.464946e+01,4.864103e+00,5.133173e+01,3.118844e+00,3.499654e+00,6.603791e-01,1.213814e-01,7.630572e+01
3.548821e+00,1.625000e+00,8.100000e+01,1.077835e+00,2.365505e+02,7.443754e+01,2.263507e+00,3.304237e+00,2.206651e+00,6.941035e+00,4.615883e+00,5.072944e+00,1.490959e+01,4.950476e+00,5.046751e+01,3.174226e+00,3.561799e+00,6.721056e-01,1.235368e-01,7.588498e+01
3.548821e+00,1.700000e+00,8.100000e+01,1.059304e+00,2.365505e+02,7.275104e+01,2.263507e+00,3.362040e+00,2.245254e+00,7.062459e+00,4.696632e+00,5.161689e+00,1.517042e+01,5.037078e+00,4.960101e+01,3.229755e+00,3.624108e+00,6.838632e-01,1.256979e-01,7.546312e+01
3.548821e+00,1.775000e+00,8.100000e+01,1.041255e+00,2.365505e+02,7.110847e+01,2.263507e+00,3.420316e+00,2.284172e+00,7.184875e+00,4.778040e+00,5.251158e+00,1.543337e+01,5.124388e+00,4.872742e+01,3.285738e+00,3.686926e+00,6.957168e-01,1.278767e-01,7.503781e+01
3.548821e+00,1.850000e+00,8.100000e+01,1.023597e+00,2.365505e+02,6.950141e+01,2.263507e+00,3.479320e+00,2.323576e+00,7.308822e+00,4.860467e+00,5.341747e+00,1.569962e+01,5.212790e+00,4.784291e+01,3.342421e+00,3.750530e+00,7.077187e-01,1.300827e-01,7.460718e+01
3.548821e+00,1.925000e+00,8.100000e+01,1.006265e+00,2.365505e+02,6.792402e+01,2.263507e+00,3.539249e+00,2.363598e+00,7.434712e+00,4.944186e+00,5.433755e+00,1.597003e+01,5.302577e+00,4.694454e+01,3.399992e+00,3.815131e+00,7.199088e-01,1.323233e-01,7.416981e+01
3.548821e+00,2.000000e+00,8.100000e+01,9.892175e-01,2.365505e+02,6.637258e+01,2.263507e+00,3.600241e+00,2.404330e+00,7.562834e+00,5.029389e+00,5.527394e+00,1.624524e+01,5.393955e+00,4.603024e+01,3.458584e+00,3.880877e+00,7.323149e-01,1.346036e-01,7.372468e+01
3.756930e+00,5.000000e-01,8.575000e+01,1.717186e+00,2.427483e+02,1.411687e+02,2.263507e+00,2.049869e+00,1.380880e+00,4.346868e+00,2.895571e+00,2.854055e+00,9.301159e+00,3.097442e+00,6.945221e+01,1.929767e+00,2.224796e+00,3.945753e-01,7.280951e-02,8.532742e+01
3.756930e+00,5.750000e-01,8.575000e+01,1.603068e+00,2.427483e+02,1.301740e+02,2.263507e+00,2.195793e+00,1.479180e+00,4.656308e+00,3.101698e+00,3.057227e+00,9.963280e+00,3.317940e+00,6.727760e+01,2.067141e+00,2.383173e+00,4.226639e-01,7.799260e-02,8.428293e+01
3.756930e+00,6.500000e-01,8.575000e+01,1.514589e+00,2.427483e+02,1.216493e+02,2.263507e+00,2.324067e+00,1.565591e+00,4.928321e+00,3.282893e+00,3.235824e+00,1.054532e+01,3.511768e+00,6.536602e+01,2.187899e+00,2.522393e+00,4.473551e-01,8.254878e-02,8.336477e+01
3.756930e+00,7.250000e-01,8.575000e+01,1.443891e+00,2.427483e+02,1.148379e+02,2.263507e+00,2.437861e+00,1.642248e+00,5.169628e+00,3.443635e+00,3.394261e+00,1.106165e+01,3.683716e+00,6.367023e+01,2.295026e+00,2.645899e+00,4.692591e-01,8.659064e-02,8.255025e+01
3.756930e+00,8.000000e-01,8.575000e+01,1.385973e+00,2.427483e+02,1.092578e+02,2.263507e+00,2.539736e+00,1.710875e+00,5.385660e+00,3.587540e+00,3.536103e+00,1.152390e+01,3.837653e+00,6.215205e+01,2.390933e+00,2.756467e+00,4.888688e-01,9.020915e-02,8.182105e+01
3.756930e+00,8.750000e-01,8.575000e+01,1.337493e+00,2.427483e+02,1.045870e+02,2.263507e+00,2.631792e+00,1.772888e+00,5.580871e+00,3.717575e+00,3.664274e+00,1.194160e+01,3.976754e+00,6.078020e+01,2.477595e+00,2.856379e+00,5.065885e-01,9.347890e-02,8.116213e+01
3.756930e+00,9.500000e-01,8.575000e+01,1.296132e+00,2.427483e+02,1.006020e+02,2.263507e+00,2.715776e+00,1.829464e+00,5.758964e+00,3.836208e+00,3.781206e+00,1.232267e+01,4.103658e+00,5.952865e+01,2.556659e+00,2.947531e+00,5.227544e-01,9.646194e-02,8.056098e+01
3.756930e+00,1.025000e+00,8.575000e+01,1.260223e+00,2.427483e+02,9.714235e+01,2.263507e+00,2.793159e+00,1.881592e+00,5.923060e+00,3.945516e+00,3.888947e+00,1.267380e+01,4.220587e+00,5.837546e+01,2.629508e+00,3.031518e+00,5.376498e-01,9.921052e-02,8.000709e+01
3.756930e+00,1.100000e+00,8.575000e+01,1.228539e+00,2.427483e+02,9.408974e+01,2.263507e+00,2.865195e+00,1.930118e+00,6.075814e+00,4.047271e+00,3.989243e+00,1.300065e+01,4.329436e+00,5.730196e+01,2.697323e+00,3.109700e+00,5.515157e-01,1.017691e-01,7.949147e+01
3.756930e+00,1.175000e+00,8.575000e+01,1.200155e+00,2.427483e+02,9.135502e+01,2.263507e+00,2.932958e+00,1.975767e+00,6.219511e+00,4.142991e+00,4.083591e+00,1.330812e+01,4.431830e+00,5.629213e+01,2.761117e+00,3.183247e+00,5.645594e-01,1.041761e-01,7.900643e+01
3.756930e+00,1.250000e+00,8.575000e+01,1.174359e+00,2.427483e+02,8.886974e+01,2.263507e+00,2.997382e+00,2.019166e+00,6.356126e+00,4.233994e+00,4.173289e+00,1.360044e+01,4.529177e+00,5.533206e+01,2.821766e+00,3.253169e+00,5.769602e-01,1.064643e-01,7.854530e+01
3.756930e+00,1.325000e+00,8.575000e+01,1.150600e+00,2.427483e+02,8.658062e+01,2.263507e+00,3.059277e+00,2.060861e+00,6.487377e+00,4.321424e+00,4.259466e+00,1.388129e+01,4.622703e+00,5.440969e+01,2.880034e+00,3.320346e+00,5.888742e-01,1.086628e-01,7.810227e+01
3.756930e+00,1.400000e+00,8.575000e+01,1.128442e+00,2.427483e+02,8.444580e+01,2.263507e+00,3.119348e+00,2.101327e+00,6.614763e+00,4.406279e+00,4.343104e+00,1.415386e+01,4.713473e+00,5.351448e+01,2.936586e+00,3.385544e+00,6.004373e-01,1.107965e-01,7.767229e+01
3.756930e+00,1.475000e+00,8.575000e+01,1.107542e+00,2.427483e+02,8.243218e+01,2.263507e+00,3.178212e+00,2.140980e+00,6.739587e+00,4.489428e+00,4.425061e+00,1.442095e+01,4.802419e+00,5.263728e+01,2.992001e+00,3.449431e+00,6.117678e-01,1.128872e-01,7.725095e+01
3.756930e+00,1.550000e+00,8.575000e+01,1.087628e+00,2.427483e+02,8.051364e+01,2.263507e+00,3.236401e+00,2.180179e+00,6.862980e+00,4.571624e+00,4.506078e+00,1.468498e+01,4.890345e+00,5.177013e+01,3.046781e+00,3.512586e+00,6.229685e-01,1.149541e-01,7.683445e+01
3.756930e+00,1.625000e+00,8.575000e+01,1.068489e+00,2.427483e+02,7.866965e+01,2.263507e+00,3.294373e+00,2.219232e+00,6.985913e+00,4.653513e+00,4.586793e+00,1.494802e+01,4.977943e+00,5.090621e+01,3.101357e+00,3.575505e+00,6.341274e-01,1.170132e-01,7.641949e+01
3.756930e+00,1.700000e+00,8.575000e+01,1.049958e+00,2.427483e+02,7.688425e+01,2.263507e+00,3.352517e+00,2.258400e+00,7.109210e+00,4.735644e+00,4.667747e+00,1.521185e+01,5.065801e+00,5.003973e+01,3.156094e+00,3.638611e+00,6.453193e-01,1.190784e-01,7.600331e+01
3.756930e+00,1.775000e+00,8.575000e+01,1.032054e+00,2.424487e+02,7.514016e+01,2.263507e+00,3.412714e+00,2.298067e+00,7.233835e+00,4.818305e+00,4.744913e+00,1.547624e+01,5.154812e+00,4.916304e+01,3.215091e+00,3.702719e+00,6.587342e-01,1.215296e-01,7.557990e+01
3.756930e+00,1.850000e+00,8.575000e+01,1.014251e+00,2.427483e+02,7.344406e+01,2.263507e+00,3.470542e+00,2.337907e+00,7.359490e+00,4.902363e+00,4.832075e+00,1.574738e+01,5.244143e+00,4.828088e+01,3.267205e+00,3.766709e+00,6.680378e-01,1.232705e-01,7.515851e+01
3.756930e+00,1.925000e+00,8.575000e+01,9.969186e-01,2.427483e+02,7.177416e+01,2.263507e+00,3.530881e+00,2.378553e+00,7.487441e+00,4.987595e+00,4.916085e+00,1.602116e+01,5.335316e+00,4.738170e+01,3.324008e+00,3.832196e+00,6.796522e-01,1.254137e-01,7.472662e+01
3.756930e+00,2.000000e+00,8.575000e+01,9.798714e-01,2.427483e+02,7.013174e+01,2.263507e+00,3.592308e+00,2.419933e+00,7.617702e+00,5.074365e+00,5.001611e+00,1.629989e+01,5.428137e+00,4.646628e+01,3.381837e+00,3.898867e+00,6.914763e-01,1.275956e-01,7.428693e+01
3.965040e+00,5.000000e-01,9.050000e+01,1.708253e+00,2.480476e+02,1.488473e+02,2.263507e+00,2.039916e+00,1.384545e+00,4.361252e+00,2.909324e+00,2.536699e+00,9.292426e+00,3.105258e+00,6.981583e+01,1.885106e+00,2.226989e+00,3.734775e-01,6.917457e-02,8.569829e+01
3.965040e+00,5.750000e-01,9.050000e+01,1.594012e+00,2.483469e+02,1.372487e+02,2.263507e+00,2.185011e+00,1.483552e+00,4.673263e+00,3.117673e+00,2.719891e+00,9.958386e+00,3.327291e+00,6.765820e+01,2.017742e+00,2.386112e+00,3.989690e-01,7.391100e-02,8.467783e+01
3.965040e+00,6.500000e-01,9.050000e+01,1.505532e+00,2.483469e+02,1.282519e+02,2.263507e+00,2.313423e+00,1.570740e+00,4.947909e+00,3.300897e+00,2.879738e+00,1.054364e+01,3.522834e+00,6.575749e+01,2.136324e+00,2.526342e+00,4.224162e-01,7.825471e-02,8.377736e+01
3.965040e+00,7.250000e-01,9.050000e+01,1.434958e+00,2.480476e+02,1.210579e+02,2.263507e+00,2.428431e+00,1.648253e+00,5.191922e+00,3.463457e+00,3.019468e+00,1.106227e+01,3.696701e+00,6.406732e+01,2.244095e+00,2.651150e+00,4.445858e-01,8.234540e-02,8.297480e+01
3.965040e+00,8.000000e-01,9.050000e+01,1.377040e+00,2.480476e+02,1.151687e+02,2.263507e+00,2.530572e+00,1.717582e+00,5.410309e+00,3.609141e+00,3.146369e+00,1.152757e+01,3.852194e+00,6.255604e+01,2.338471e+00,2.762663e+00,4.632790e-01,8.580781e-02,8.225881e+01
3.965040e+00,8.750000e-01,9.050000e+01,1.328437e+00,2.483469e+02,1.102444e+02,2.263507e+00,2.621827e+00,1.780136e+00,5.607518e+00,3.740942e+00,3.263638e+00,1.194922e+01,3.992466e+00,6.119259e+01,2.421120e+00,2.863132e+00,4.787288e-01,8.868691e-02,8.161470e+01
3.965040e+00,9.500000e-01,9.050000e+01,1.287075e+00,2.483469e+02,1.060386e+02,2.263507e+00,2.706082e+00,1.837342e+00,5.787721e+00,3.861161e+00,3.368518e+00,1.233321e+01,4.120767e+00,5.994548e+01,2.498925e+00,2.955141e+00,4.941132e-01,9.153694e-02,8.102387e+01
3.965040e+00,1.025000e+00,9.050000e+01,1.251167e+00,2.483469e+02,1.023873e+02,2.263507e+00,2.783747e+00,1.890075e+00,5.953830e+00,3.971977e+00,3.465195e+00,1.268718e+01,4.239034e+00,5.879590e+01,2.570644e+00,3.039955e+00,5.082943e-01,9.416407e-02,8.047926e+01
3.965040e+00,1.100000e+00,9.050000e+01,1.219483e+00,2.483469e+02,9.916564e+01,2.263507e+00,2.856072e+00,1.939181e+00,6.108519e+00,4.075175e+00,3.555226e+00,1.301681e+01,4.349170e+00,5.772536e+01,2.637433e+00,3.118937e+00,5.215005e-01,9.661059e-02,7.997208e+01
3.965040e+00,1.175000e+00,9.050000e+01,1.191098e+00,2.483469e+02,9.627943e+01,2.263507e+00,2.924134e+00,1.985393e+00,6.254088e+00,4.172288e+00,3.639949e+00,1.332701e+01,4.452813e+00,5.671794e+01,2.700285e+00,3.193263e+00,5.339281e-01,9.891286e-02,7.949480e+01
3.965040e+00,1.250000e+00,9.050000e+01,1.165303e+00,2.483469e+02,9.365648e+01,2.263507e+00,2.988863e+00,2.029342e+00,6.392529e+00,4.264647e+00,3.720523e+00,1.362202e+01,4.551382e+00,5.575984e+01,2.760059e+00,3.263950e+00,5.457473e-01,1.011024e-01,7.904090e+01
3.965040e+00,1.325000e+00,9.050000e+01,1.141543e+00,2.483469e+02,9.124056e+01,2.263507e+00,3.051072e+00,2.071580e+00,6.525580e+00,4.353408e+00,3.797960e+00,1.390554e+01,4.646111e+00,5.483905e+01,2.817505e+00,3.331884e+00,5.571061e-01,1.032067e-01,7.860467e+01
3.965040e+00,1.400000e+00,9.050000e+01,1.119509e+00,2.480477e+02,8.898229e+01,2.263507e+00,3.112722e+00,2.112730e+00,6.655013e+00,4.439475e+00,3.869486e+00,1.417953e+01,4.738431e+00,5.394268e+01,2.876349e+00,3.398236e+00,5.698108e-01,1.055401e-01,7.817819e+01
3.965040e+00,1.475000e+00,9.050000e+01,1.098485e+00,2.483469e+02,8.686232e+01,2.263507e+00,3.170666e+00,2.152780e+00,6.781366e+00,4.524051e+00,3.946830e+00,1.445060e+01,4.828227e+00,5.306885e+01,2.927944e+00,3.462486e+00,5.789432e-01,1.072521e-01,7.776602e+01
3.965040e+00,1.550000e+00,9.050000e+01,1.078572e+00,2.483469e+02,8.483751e+01,2.263507e+00,3.229204e+00,2.192526e+00,6.906566e+00,4.607576e+00,4.019698e+00,1.471739e+01,4.917368e+00,5.220239e+01,2.982001e+00,3.526412e+00,5.896319e-01,1.092323e-01,7.735553e+01
3.965040e+00,1.625000e+00,9.050000e+01,1.059433e+00,2.483469e+02,8.289137e+01,2.263507e+00,3.287542e+00,2.232135e+00,7.031338e+00,4.690815e+00,4.092317e+00,1.498327e+01,5.006203e+00,5.133890e+01,3.035873e+00,3.590119e+00,6.002840e-01,1.112056e-01,7.694644e+01
3.965040e+00,1.700000e+00,9.050000e+01,1.040901e+00,2.483469e+02,8.100707e+01,2.263507e+00,3.346070e+00,2.271874e+00,7.156516e+00,4.774325e+00,4.165172e+00,1.525002e+01,5.095328e+00,5.047259e+01,3.089921e+00,3.654034e+00,6.109708e-01,1.131854e-01,7.653602e+01
3.965040e+00,1.775000e+00,9.050000e+01,1.022853e+00,2.483469e+02,7.917185e+01,2.263507e+00,3.405112e+00,2.311961e+00,7.282795e+00,4.858569e+00,4.238668e+00,1.551911e+01,5.185237e+00,4.959866e+01,3.144443e+00,3.718511e+00,6.217515e-01,1.151826e-01,7.612199e+01
3.965040e+00,1.850000e+00,9.050000e+01,1.005194e+00,2.483469e+02,7.737631e+01,2.263507e+00,3.464929e+00,2.352576e+00,7.410731e+00,4.943920e+00,4.313128e+00,1.579173e+01,5.276326e+00,4.871326e+01,3.199682e+00,3.783834e+00,6.326738e-01,1.172060e-01,7.570253e+01
3.965040e+00,1.925000e+00,9.050000e+01,9.878621e-01,2.483469e+02,7.561392e+01,2.263507e+00,3.525722e+00,2.393852e+00,7.540755e+00,5.030662e+00,4.388803e+00,1.606880e+01,5.368900e+00,4.781342e+01,3.255821e+00,3.850223e+00,6.437742e-01,1.192624e-01,7.527622e+01
3.965040e+00,2.000000e+00,9.050000e+01,9.708150e-01,2.483469e+02,7.388052e+01,2.263507e+00,3.587633e+00,2.435887e+00,7.673167e+00,5.118998e+00,4.465869e+00,1.635096e+01,5.463176e+00,4.689705e+01,3.312992e+00,3.917831e+00,6.550786e-01,1.213566e-01,7.484208e+01
4.173150e+00,5.000000e-01,9.525000e+01,1.699320e+00,2.533470e+02,1.565258e+02,2.263507e+00,2.029963e+00,1.388210e+00,4.375635e+00,2.923077e+00,2.219342e+00,9.283694e+00,3.113073e+00,7.017946e+01,1.840446e+00,2.229182e+00,3.523796e-01,6.553962e-02,8.606916e+01
4.173150e+00,5.750000e-01,9.525000e+01,1.585202e+00,2.533470e+02,1.443130e+02,2.263507e+00,2.176099e+00,1.488146e+00,4.690634e+00,3.133508e+00,2.379110e+00,9.952020e+00,3.337181e+00,6.803270e+01,1.972939e+00,2.389659e+00,3.777472e-01,7.025777e-02,8.506629e+01
4.173150e+00,6.500000e-01,9.525000e+01,1.496723e+00,2.533470e+02,1.348440e+02,2.263507e+00,2.304740e+00,1.576118e+00,4.967922e+00,3.318746e+00,2.519753e+00,1.054034e+01,3.534460e+00,6.614294e+01,2.089570e+00,2.530925e+00,4.000778e-01,7.441108e-02,8.418348e+01
4.173150e+00,7.250000e-01,9.525000e+01,1.426025e+00,2.533470e+02,1.272780e+02,2.263507e+00,2.419002e+00,1.654257e+00,5.214216e+00,3.483279e+00,2.644674e+00,1.106289e+01,3.709687e+00,6.446441e+01,2.193164e+00,2.656401e+00,4.199124e-01,7.810015e-02,8.339934e+01
4.173150e+00,8.000000e-01,9.525000e+01,1.368107e+00,2.533470e+02,1.210796e+02,2.263507e+00,2.521409e+00,1.724289e+00,5.434957e+00,3.630742e+00,2.756635e+00,1.153123e+01,3.866735e+00,6.296004e+01,2.286010e+00,2.768858e+00,4.376892e-01,8.140647e-02,8.269657e+01
4.173150e+00,8.750000e-01,9.525000e+01,1.319627e+00,2.533470e+02,1.158914e+02,2.263507e+00,2.614038e+00,1.787634e+00,5.634621e+00,3.764124e+00,2.857905e+00,1.195486e+01,4.008787e+00,6.159930e+01,2.369992e+00,2.870578e+00,4.537686e-01,8.439710e-02,8.206089e+01
4.173150e+00,9.500000e-01,9.525000e+01,1.278266e+00,2.533470e+02,1.114649e+02,2.263507e+00,2.698621e+00,1.845478e+00,5.816943e+00,3.885921e+00,2.950379e+00,1.234169e+01,4.138501e+00,6.035675e+01,2.446678e+00,2.963462e+00,4.684513e-01,8.712797e-02,8.148043e+01
4.173150e+00,1.025000e+00,9.525000e+01,1.242357e+00,2.533470e+02,1.076219e+02,2.263507e+00,2.776621e+00,1.898819e+00,5.985074e+00,3.998239e+00,3.035656e+00,1.269841e+01,4.258119e+00,5.921091e+01,2.517397e+00,3.049118e+00,4.819913e-01,8.964629e-02,8.094514e+01
4.173150e+00,1.100000e+00,9.525000e+01,1.210673e+00,2.533470e+02,1.042312e+02,2.263507e+00,2.849287e+00,1.948512e+00,6.141706e+00,4.102875e+00,3.115101e+00,1.303073e+01,4.369556e+00,5.814344e+01,2.583278e+00,3.128915e+00,4.946052e-01,9.199238e-02,8.044647e+01
4.173150e+00,1.175000e+00,9.525000e+01,1.182289e+00,2.533470e+02,1.011935e+02,2.263507e+00,2.917692e+00,1.995292e+00,6.289156e+00,4.201377e+00,3.189888e+00,1.334357e+01,4.474460e+00,5.713855e+01,2.645298e+00,3.204034e+00,5.064797e-01,9.420093e-02,7.997703e+01
4.173150e+00,1.250000e+00,9.525000e+01,1.156493e+00,2.533470e+02,9.843284e+01,2.263507e+00,2.982771e+00,2.039796e+00,6.429435e+00,4.295088e+00,3.261038e+00,1.364120e+01,4.574263e+00,5.618253e+01,2.704301e+00,3.275500e+00,5.177767e-01,9.630207e-02,7.953042e+01
4.173150e+00,1.325000e+00,9.525000e+01,1.132734e+00,2.533470e+02,9.589012e+01,2.263507e+00,3.045336e+00,2.082582e+00,6.564294e+00,4.385178e+00,3.329439e+00,1.392733e+01,4.670209e+00,5.526345e+01,2.761024e+00,3.344204e+00,5.286371e-01,9.832203e-02,7.910106e+01
4.173150e+00,1.400000e+00,9.525000e+01,1.110576e+00,2.533470e+02,9.351878e+01,2.263507e+00,3.106095e+00,2.124133e+00,6.695263e+00,4.472670e+00,3.395868e+00,1.420520e+01,4.763388e+00,5.437087e+01,2.816112e+00,3.410927e+00,5.391844e-01,1.002837e-01,7.868409e+01
4.173150e+00,1.475000e+00,9.525000e+01,1.089676e+00,2.533470e+02,9.128209e+01,2.263507e+00,3.165670e+00,2.164873e+00,6.823678e+00,4.558456e+00,3.461000e+00,1.447766e+01,4.854749e+00,5.349571e+01,2.870124e+00,3.476349e+00,5.495259e-01,1.022072e-01,7.827525e+01
4.173150e+00,1.550000e+00,9.525000e+01,1.069763e+00,2.533470e+02,8.915100e+01,2.263507e+00,3.224597e+00,2.205171e+00,6.950697e+00,4.643309e+00,3.525425e+00,1.474715e+01,4.945118e+00,5.263006e+01,2.923550e+00,3.541059e+00,5.597550e-01,1.041097e-01,7.787086e+01
4.173150e+00,1.625000e+00,9.525000e+01,1.050623e+00,2.533470e+02,8.710271e+01,2.263507e+00,3.283340e+00,2.245343e+00,7.077319e+00,4.727897e+00,3.589648e+00,1.501580e+01,5.035204e+00,5.176712e+01,2.976809e+00,3.605568e+00,5.699521e-01,1.060063e-01,7.746773e+01
4.173150e+00,1.700000e+00,9.525000e+01,1.032092e+00,2.533470e+02,8.511952e+01,2.263507e+00,3.342292e+00,2.285658e+00,7.204391e+00,4.812786e+00,3.654100e+00,1.528541e+01,5.125610e+00,5.090110e+01,3.030258e+00,3.670305e+00,5.801855e-01,1.079096e-01,7.706316e+01
4.173150e+00,1.775000e+00,9.525000e+01,1.014043e+00,2.533470e+02,8.318797e+01,2.263507e+00,3.401780e+00,2.326340e+00,7.332619e+00,4.898446e+00,3.719137e+00,1.555746e+01,5.216838e+00,5.002721e+01,3.084192e+00,3.735632e+00,5.905120e-01,1.098302e-01,7.665492e+01
4.173150e+00,1.850000e+00,9.525000e+01,9.963852e-01,2.533470e+02,8.129819e+01,2.263507e+00,3.462067e+00,2.367568e+00,7.462570e+00,4.985258e+00,3.785049e+00,1.583318e+01,5.309293e+00,4.914158e+01,3.138851e+00,3.801836e+00,6.009772e-01,1.117767e-01,7.624119e+01
4.173150e+00,1.925000e+00,9.525000e+01,9.790528e-01,2.533470e+02,7.944330e+01,2.263507e+00,3.523357e+00,2.409481e+00,7.594680e+00,5.073512e+00,3.852056e+00,1.611347e+01,5.403284e+00,4.824122e+01,3.194418e+00,3.869141e+00,6.116164e-01,1.137555e-01,7.582059e+01
4.173150e+00,2.000000e+00,9.525000e+01,9.620056e-01,2.533470e+02,7.761892e+01,2.263507e+00,3.585792e+00,2.452178e+00,7.729261e+00,5.163417e+00,3.920316e+00,1.639901e+01,5.499032e+00,4.732404e+01,3.251025e+00,3.937704e+00,6.224544e-01,1.157713e-01,7.539212e+01
